id,normalized_key,lemma_ru,lemma_en,category,approved_form,declension_notes,italic_required,diacritics_policy,capitalization_notes,variants_found,preferred_source,source_examples,editor_decision,status,notes,conflict_flag,conflict_variants,conflict_sources,review_priority,suggested_action,decision,approved_form_override,category_override,italic_required_override,diacritics_policy_override,merge_into,review_notes
term-02706,брахмачарья,брахмачарья,,personal_name,брахмачарья,,yes,no_diacritics_in_prose,,брахмачарья [3],bvks_ru,vedabase_ru:index.html:брахмачарья | bvks_ru:Как_я_достигла_настоящего_успеха_FINAL.docx:брахмачарья,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02707,брахмачарья- ашраме,брахмачарья- ашраме,,personal_name,брахмачарья- ашраме,,yes,no_diacritics_in_prose,,брахмачарья- ашраме [1],vedabase_ru,vedabase_ru:index.html:брахмачарья- ашраме,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02708,брахмачарья-ашрам,брахмачарья-ашрам,,personal_name,брахмачарья-ашрам,,yes,no_diacritics_in_prose,,брахмачарья-ашрам [1],vedabase_ru,vedabase_ru:index.html:брахмачарья-ашрам,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02709,брахмачарья-ашраме,брахмачарья-ашраме,,personal_name,брахмачарья-ашраме,,yes,no_diacritics_in_prose,,брахмачарья-ашраме [2],vedabase_ru,vedabase_ru:index.html:брахмачарья-ашраме,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02714,брахмо,Брахмо,,other,Брахмо,,no,no_diacritics_in_prose,,Брахмо [1],bvks_ru,"bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Брахмо – член Брахмо Самаджа, религиозного общества, образованного в Бенгалии в девятнадцатом веке. (см. 2, стр. 3-4)",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-02716,брихан-нарадия-пурана,Брихан-Нарадия-пурана,,scripture_title,Брихан-Нарадия-пурана,,yes,no_diacritics_in_prose,,Брихан-Нарадия-пурана [1],vedabase_ru,vedabase_ru:index.html:Брихан-Нарадия-пурана,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02723,бр̣хаспати,бр̣хаспати,,other,бр̣хаспати,,conditional,needs_review,,бр̣хаспати [4] | Бр̣хаспати [1],bvks_ru,vedabase_ru:index.html:бр̣хаспати | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Бр̣хаспати – (1) планета Юпитер; (2) гуру полубогов,,needs_review,auto-generated draft,yes,бр̣хаспати [4] | Бр̣хаспати [1],vedabase_ru [4] | bvks_ru [1],medium,review,,,,,,,
term-02725,бр̣хат,бр̣хат,,other,бр̣хат,,conditional,needs_review,,бр̣хат [10] | Бр̣хат [2],bvks_ru,vedabase_ru:index.html:бр̣хат | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Бр̣хат – большой | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Бр̣хат,,needs_review,auto-generated draft,yes,бр̣хат [10] | Бр̣хат [2],vedabase_ru [10] | bvks_ru [2],medium,review,,,,,,,
term-02769,будхами,будхами,,place_name,будхами,,yes,no_diacritics_in_prose,,будхами [2],vedabase_ru,vedabase_ru:index.html:будхами,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02775,буриганга,Буриганга,,place_name,Буриганга,,no,no_diacritics_in_prose,,Буриганга [1],bvks_ru,"bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Буриганга – река, протекающая около Дакки",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02784,бхавад-гун̣а-катха̄,Бхавад-гун̣а-катха̄,,philosophical_term,Бхавад-гун̣а-катха̄,,yes,needs_review,,Бхавад-гун̣а-катха̄ [1],vedabase_ru,vedabase_ru:index.html:Бхавад-гун̣а-катха̄,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02793,бхавам ашритах,бхавам ашритах,,honorific,бхавам ашритах,,yes,no_diacritics_in_prose,,бхавам ашритах [1],vedabase_ru,vedabase_ru:index.html:бхавам ашритах,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02847,бхаг,Бхаг,,other,Бхаг,,no,no_diacritics_in_prose,,Бхаг [2],vedabase_ru,"vedabase_ru:index.html:Бхаг., 1.2.18 – 19",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-02851,бхагавад-бхакти,бхагавад-бхакти,,philosophical_term,бхагавад-бхакти,,yes,no_diacritics_in_prose,,бхагавад-бхакти [1],bvks_ru,bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:бхагавад-бхакти,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02852,бхагавад-бхакти-хӣнасйа,бхагавад-бхакти-хӣнасйа,,philosophical_term,бхагавад-бхакти-хӣнасйа,,yes,needs_review,,бхагавад-бхакти-хӣнасйа [1],vedabase_ru,vedabase_ru:index.html:бхагавад-бхакти-хӣнасйа,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02966,бхакта̄дхама,бхакта̄дхама,,place_name,бхакта̄дхама,,yes,needs_review,,бхакта̄дхама [1],vedabase_ru,vedabase_ru:index.html:бхакта̄дхама,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02977,бхакти,бхакти,,philosophical_term,бхакти,,conditional,no_diacritics_in_prose,,бхакти [489] | Бхакти [20],bvks_ru,"vedabase_ru:index.html:бхакти | vedabase_ru:index.html:Бхакти | vedabase_ru:index.html:Бхакти — это отношения между слугой и господином. Долг слуги — служить господину, а господин дает слуге все необходимое | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Бхакти — поклонение Верховной Личности Бога, Шри Кришне, через любовное служение Ему при помощи мыслей, речи и поступков | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:бхакти",,needs_review,auto-generated draft,yes,бхакти [489] | Бхакти [20],vedabase_ru [393] | bvks_ru [116],high,review,,,,,,,
term-02978,бхакти-йоги,бхакти-йоги,,philosophical_term,бхакти-йоги,,yes,no_diacritics_in_prose,,бхакти-йоги [1],vedabase_ru,vedabase_ru:index.html:бхакти-йоги,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02979,бхакти-йогу,бхакти-йогу,,philosophical_term,бхакти-йогу,,yes,no_diacritics_in_prose,,бхакти-йогу [1],vedabase_ru,vedabase_ru:index.html:бхакти-йогу,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02980,бхакти-йога,бхакти-йога,,philosophical_term,бхакти-йога,,yes,no_diacritics_in_prose,,бхакти-йога [1],vedabase_ru,vedabase_ru:index.html:бхакти-йога,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02981,бхакти-йоги,бхакти-йоги,,philosophical_term,бхакти-йоги,,yes,no_diacritics_in_prose,,бхакти-йоги [2],vedabase_ru,vedabase_ru:index.html:бхакти-йоги,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02982,бхакти-йогу,бхакти-йогу,,philosophical_term,бхакти-йогу,,yes,no_diacritics_in_prose,,бхакти-йогу [1],vedabase_ru,vedabase_ru:index.html:бхакти-йогу,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02983,бхакти- йоги,бхакти- йоги,,philosophical_term,бхакти- йоги,,yes,no_diacritics_in_prose,,бхакти- йоги [6],vedabase_ru,vedabase_ru:index.html:бхакти- йоги,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02984,бхакти-виноды,бхакти-виноды,,philosophical_term,бхакти-виноды,,yes,no_diacritics_in_prose,,бхакти-виноды [2],bvks_ru,bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:бхакти-виноды,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02985,бхакти-йог,бхакти-йог,,philosophical_term,бхакти-йог,,yes,no_diacritics_in_prose,,бхакти-йог [3],vedabase_ru,vedabase_ru:index.html:бхакти-йог,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02986,бхакти-йога,бхакти-йога,,philosophical_term,бхакти-йога,,yes,no_diacritics_in_prose,,бхакти-йога [63] | Бхакти-йога [21],vedabase_ru,vedabase_ru:index.html:бхакти-йога | vedabase_ru:index.html:Бхакти-йога,,needs_review,auto-generated draft,yes,бхакти-йога [63] | Бхакти-йога [21],vedabase_ru [84],high,review,,,,,,,
term-02987,бхакти-йогами,бхакти-йогами,,philosophical_term,бхакти-йогами,,yes,no_diacritics_in_prose,,бхакти-йогами [2],vedabase_ru,vedabase_ru:index.html:бхакти-йогами,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02988,бхакти-йоге,бхакти-йоге,,philosophical_term,бхакти-йоге,,yes,no_diacritics_in_prose,,бхакти-йоге [29],vedabase_ru,vedabase_ru:index.html:бхакти-йоге,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02989,бхакти-йоги,бхакти-йоги,,philosophical_term,бхакти-йоги,,yes,no_diacritics_in_prose,,бхакти-йоги [157],vedabase_ru,vedabase_ru:index.html:бхакти-йоги,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02990,бхакти-йогов,бхакти-йогов,,philosophical_term,бхакти-йогов,,yes,no_diacritics_in_prose,,бхакти-йогов [4],vedabase_ru,vedabase_ru:index.html:бхакти-йогов,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02991,бхакти-йогой,бхакти-йогой,,philosophical_term,бхакти-йогой,,yes,no_diacritics_in_prose,,бхакти-йогой [45],vedabase_ru,vedabase_ru:index.html:бхакти-йогой,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02992,бхакти-йогой),бхакти-йогой),,philosophical_term,бхакти-йогой),,yes,no_diacritics_in_prose,,бхакти-йогой) [2],vedabase_ru,vedabase_ru:index.html:бхакти-йогой),,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02993,бхакти-йогу,бхакти-йогу,,philosophical_term,бхакти-йогу,,yes,no_diacritics_in_prose,,бхакти-йогу [17] | Бхакти-йогу [1],vedabase_ru,vedabase_ru:index.html:бхакти-йогу | vedabase_ru:index.html:Бхакти-йогу,,needs_review,auto-generated draft,yes,бхакти-йогу [17] | Бхакти-йогу [1],vedabase_ru [18],high,review,,,,,,,
term-02994,бхакти-калпатару,бхакти-калпатару,,philosophical_term,бхакти-калпатару,,yes,no_diacritics_in_prose,,бхакти-калпатару [2],vedabase_ru,vedabase_ru:index.html:бхакти-калпатару,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02995,бхакти-канду,бхакти-канду,,philosophical_term,бхакти-канду,,yes,no_diacritics_in_prose,,бхакти-канду [2],vedabase_ru,vedabase_ru:index.html:бхакти-канду,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02996,бхакти-лату,бхакти-лату,,philosophical_term,бхакти-лату,,yes,no_diacritics_in_prose,,бхакти-лату [2],vedabase_ru,vedabase_ru:index.html:бхакти-лату,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02997,бхакти-латы,бхакти-латы,,philosophical_term,бхакти-латы,,yes,no_diacritics_in_prose,,бхакти-латы [1],vedabase_ru,vedabase_ru:index.html:бхакти-латы,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02998,бхакти-маргу,бхакти-маргу,,philosophical_term,бхакти-маргу,,yes,no_diacritics_in_prose,,бхакти-маргу [1],vedabase_ru,vedabase_ru:index.html:бхакти-маргу,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-02999,бхакти-пада,бхакти-пада,,philosophical_term,бхакти-пада,,yes,no_diacritics_in_prose,,бхакти-пада [6],vedabase_ru,vedabase_ru:index.html:бхакти-пада,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-03000,бхакти-паде,бхакти-паде,,philosophical_term,бхакти-паде,,yes,no_diacritics_in_prose,,бхакти-паде [2],vedabase_ru,vedabase_ru:index.html:бхакти-паде,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
